9.301333333,73.2683
9.306666667,73.394
9.312000000,73.3895
9.317333333,72.9855
9.322666667,72.6725
9.328000000,72.5165
9.333333333,72.6195
9.338666667,73.0322
9.344000000,73.3965
9.349333333,73.1636
9.354666667,73.0038
9.360000000,72.8704
9.365333333,72.8985
9.370666667,73.2331
9.376000000,73.3605
9.381333333,73.3267
9.386666667,73.3324
9.392000000,73.0334
9.397333333,72.9043
9.402666667,72.7883
9.408000000,72.8754
9.413333333,73.0869
9.418666667,73.4714
9.424000000,73.4473
9.429333333,73.235
9.434666667,72.9719
9.440000000,72.8204
9.445333333,72.9811
9.450666667,73.0625
9.456000000,73.1468
9.461333333,72.7914
9.466666667,72.823
9.472000000,72.8082
9.477333333,72.7771
9.482666667,72.9236
9.488000000,73.0509
9.493333333,73.3412
9.498666667,73.4248
9.504000000,73.4283
9.509333333,74.7075
9.514666667,76.0774
9.552000000,77.6307
9.557333333,78.2619
9.562666667,79.5095
9.568000000,80.5217
9.573333333,79.823
9.578666667,79.7454
9.584000000,79.8357
9.589333333,79.0219
9.594666667,78.8881
9.600000000,77.9072
9.605333333,77.3036
9.610666667,77.635
9.616000000,75.9608
9.621333333,74.5445
9.626666667,76.3105
9.632000000,73.0109
9.637333333,74.3295
9.642666667,73.7153
9.648000000,73.6381
9.653333333,73.7101
9.658666667,72.4774
9.664000000,72.5668
9.669333333,71.9958
9.674666667,71.8915
9.680000000,73.7596
9.685333333,73.8279
9.690666667,74.2404
9.696000000,74.7924
9.701333333,76.5474
9.706666667,77.241
9.712000000,76.529
9.717333333,76.9044
9.722666667,76.901
9.728000000,77.9896
9.733333333,79.1827
9.738666667,79.5262
9.744000000,79.3566
9.749333333,79.1813
9.754666667,78.847
9.760000000,77.9338
9.765333333,77.7797
9.770666667,77.1812
9.776000000,78.5115
9.781333333,78.8138
9.786666667,79.2596
9.792000000,80.0922
9.797333333,80.1584
9.802666667,80.4005
9.808000000,80.4807
9.813333333,80.2183
9.818666667,80.0553
9.824000000,80.1231
9.829333333,80.3044
9.834666667,80.4625
9.840000000,80.2973
9.845333333,80.3341
9.850666667,79.8589
9.856000000,79.9628
9.861333333,80.1269
9.866666667,79.8494
9.872000000,80.2277
9.877333333,80.1769
9.882666667,79.9805
9.888000000,80.0645
9.893333333,79.792
9.898666667,79.6761
9.904000000,79.774
9.909333333,80.0597
9.914666667,80.1716
9.920000000,80.454
9.925333333,80.2014
9.930666667,79.9039
9.936000000,80.0081
9.941333333,80.1097
9.946666667,80.4632
9.952000000,80.2977
9.957333333,80.4449
9.962666667,80.3363
9.968000000,79.9607
9.973333333,80.2065
9.978666667,80.2884
9.984000000,80.0569
9.989333333,80.6765
9.994666667,80.4679
10.000000000,80.3303
10.005333333,80.3194
10.010666667,80.141
10.016000000,80.0496
10.021333333,80.1244
10.026666667,80.1622
10.032000000,80.2445
10.037333333,80.2874
10.042666667,80.4511
10.048000000,80.5021
10.053333333,80.3336
10.058666667,80.3793
10.064000000,80.148
10.069333333,80.2497
10.074666667,80.3383
10.080000000,80.362
10.085333333,80.5732
10.090666667,80.3441
10.096000000,80.1237
10.101333333,80.2883
10.106666667,79.7624
10.112000000,80.1841
10.117333333,80.1851
10.122666667,80.0633
10.128000000,80.2826
10.133333333,80.4263
10.138666667,80.2098
10.144000000,80.4996
10.149333333,80.252
10.154666667,79.6956
10.160000000,79.9622
10.165333333,79.7962
10.170666667,79.8339
10.176000000,80.4734
10.181333333,80.3601
10.186666667,80.6787
10.192000000,80.6786
10.197333333,80.321
10.202666667,80.4209
10.208000000,80.3589
10.213333333,80.3784
10.218666667,80.421
10.224000000,80.337
10.229333333,80.4486
10.234666667,80.4304
10.240000000,80.2091
10.245333333,80.3692
10.250666667,80.4236
10.256000000,80.2542
10.261333333,80.3377
10.266666667,80.5189
10.272000000,79.7967
10.277333333,79.9646
10.282666667,80.1482
10.288000000,79.5841
10.293333333,80.0321
10.298666667,80.1178
10.304000000,80.1816
10.309333333,80.4912
10.314666667,80.3031
10.320000000,80.0948
10.325333333,80.0589
10.330666667,79.9621
10.336000000,80.1053
10.341333333,79.8424
10.346666667,79.8949
10.352000000,79.8225
10.357333333,79.8776
10.362666667,80.2177
10.368000000,80.0041
10.373333333,80.2729
10.378666667,80.1221
10.384000000,80.0375
10.389333333,80.0262
10.394666667,79.8859
10.400000000,79.8659
10.405333333,80.3421
10.410666667,80.3512
10.416000000,80.7703
10.421333333,80.4236
10.426666667,80.2255
10.432000000,80.1762
10.437333333,80.1127
10.442666667,80.1022
10.448000000,80.2712
10.453333333,80.2872
10.458666667,79.9388
10.464000000,80.5775
10.469333333,80.287
10.474666667,80.4075
10.480000000,80.4557
10.485333333,80.2156
10.490666667,80.4692
10.496000000,80.248
10.501333333,80.399
10.506666667,80.9106
10.512000000,80.4476
10.517333333,80.918
10.522666667,80.2738
10.528000000,80.0457
10.533333333,80.5336
10.538666667,80.2499
13.077333333,73.359
13.082666667,74.3839
13.088000000,74.7404
13.093333333,73.7748
13.098666667,73.2964
13.104000000,73.1781
13.109333333,72.8464
13.114666667,73.8086
13.120000000,74.5223
13.125333333,74.6638
13.130666667,74.8515
13.136000000,74.8749
